"","Accession","Cont_Global_Rep1.x","Cont_Global_Rep2.x","Cont_Global_Rep3.x","Cont_Global_Rep4.x","Cont_PISA_Rep1.x","Cont_PISA_Rep2.x","Cont_PISA_Rep3.x","Cont_PISA_Rep4.x","DZNep_Global_Rep1.x","DZNep_Global_Rep2.x","DZNep_Global_Rep3.x","DZNep_Global_Rep4.x","DZNep_PISA_Rep1.x","DZNep_PISA_Rep2.x","DZNep_PISA_Rep3.x","DZNep_PISA_Rep4.x","U1","Methyl_state","Format2","Format3","Format4","cont_global_mean","cont_global_sd","dznep_global_mean","dznep_global_sd","FC_global","log10FC_global","pval","p.adjust","protein_type","rep1_sm","rep2_sm","rep3_sm","rep4_sm","pisa_sm_mean","pisa_sm_sd","pval.pisa","log10.pvalue_pisa","protein_type.pisa","Gene.Name","DZNep_Kme_global_Norm_rep1","DZNep_Kme_global_Norm_rep2","DZNep_Kme_global_Norm_rep3","DZNep_Kme_global_Norm_rep4","Cont_Kme_global_Norm_rep1","Cont_Kme_global_Norm_rep2","Cont_Kme_global_Norm_rep3","Cont_Kme_global_Norm_rep4","FC_global_rep1","FC_global_rep2","FC_global_rep3","FC_global_rep4","kme_cont_pisa_rep1_norm","kme_cont_pisa_rep2_norm","kme_cont_pisa_rep3_norm","kme_cont_pisa_rep4_norm","kme_dznep_pisa_rep1_norm","kme_dznep_pisa_rep2_norm","kme_dznep_pisa_rep3_norm","kme_dznep_pisa_rep4_norm","kme_rep1_sm","kme_rep2_sm","kme_rep3_sm","kme_rep4_sm","Norm_FC_global_rep1","Norm_FC_global_rep2","Norm_FC_global_rep3","Norm_FC_global_rep4","Norm_kme_cont_pisa_rep1_norm","Norm_kme_cont_pisa_rep2_norm","Norm_kme_cont_pisa_rep3_norm","Norm_kme_cont_pisa_rep4_norm","Norm_kme_dznep_pisa_rep1_norm","Norm_kme_dznep_pisa_rep2_norm","Norm_kme_dznep_pisa_rep3_norm","Norm_kme_dznep_pisa_rep4_norm","Norm_kme_rep1_sm","Norm_kme_rep2_sm","Norm_kme_rep3_sm","Norm_kme_rep4_sm","Global_FC_mean","Global_FC_sd","Global_Kme_FC_mean","Global_Kme_FC_sd","global.kme.pval","global_kme_protein_type","kme.pisa.sm.mean","kme.pisa.sm.sd","kme.pisa.pval","global_kme_pisa_type","Norm_Global_Kme_FC_mean","Norm_Global_Kme_FC_sd","Norm.global.kme.pval","Norm_global_kme_protein_type","Norm.kme.pisa.sm.mean","Norm.kme.pisa.sm.sd","Norm.kme.pisa.pval","Norm_global_kme_pisa_type"
"247","P46778",902.5,757.8,508.2,470.9,819.2,588.6,624,543,638.7,754.5,584.2,562,791,597.9,535.2,471.3,"P46778","m3","P46778-K36","P46778-K36-m3","P46778-K36-m3-494",107685.075,6989.00474620672,108235.75,6211.52942975131,1.00511375415767,0.00221521599259917,0.910132074061813,0.0408955803446089,"ns",0.815049630687133,0.992372045629668,0.73590130651203,0.946063638936349,0.872346655441295,0.117955599323911,0.144103668011661,0.841324964522931,"ns","RPL21",0.00571709893257547,0.00711595085891272,0.00509790472799685,0.00558648111332008,0.00890791437347504,0.00651300064717465,0.00494445514672831,0.00426956756688143,0.707700831024931,0.995645288994458,1.1495474222747,1.19345933319176,0.907700831024931,0.776722090261283,1.22786304604486,1.15311106392015,1.23845310787537,0.792445328031809,0.916124614857925,0.838612099644128,1.36438468000186,1.02024306758835,0.74611302767756,0.727260474626924,0.641799942487007,1.09257640900122,1.03103467959864,1.30844190326295,91963.1650747923,90373.0909738717,126201.974025974,127179.156084094,138356.885079067,84022.5026640159,104984.30797672,84364.3772241993,1.50448154939582,0.92972921207606,0.831875323559623,0.663350660767204,1.01158821887146,0.219629662183878,1.01158821887146,0.219629662183878,0.833637224444024,"ns",0.964500312473674,0.298323375418556,0.647892345819714,"ns",1.01846323358745,0.277857078221947,0.814775069057423,"ns",0.982359186449676,0.365054109477598,0.727611713143623,"ns"
"248","P06576",333,362.6,185.9,145.3,208.6,133.6,329.8,321.4,234.8,380,348.2,112.6,251.6,540.8,210.2,350,"P06576","m3","P06576-K485","P06576-K485-m3","P06576-K485-m3-495",34653.1,2536.36097194386,34688.5,491.689014181391,1.00102155362724,0.000443428648747741,0.979746256322853,0.00888638731547149,"ns",1.02660108965934,1.09862500230548,1.09835020990246,0.970068583566982,1.04841122135857,0.0622590746120691,0.290026206273349,0.537562758219332,"ns","ATP5F1B",0.00683625310441008,0.0108238671968463,0.00991641391487605,0.00329368817021874,0.00963179359615885,0.00973378396153733,0.00522804866388062,0.00465265213980371,0.705105105105105,1.04798676227248,1.87305002689618,0.774948382656573,0.626426426426426,0.368450082735797,1.77407208176439,2.21197522367516,1.07155025553663,1.42315789473684,0.603676048248133,3.10834813499112,1.71057639066969,3.86255278915853,0.340277069039806,1.4052364157256,0.70975909483114,1.1119896681102,1.89677153990288,0.707916274685796,21657.4408408408,13725.3919470491,63082.8098977945,69078.8802477633,36803.7865417377,49963.6581052632,21197.1789201608,106263.854351687,1.69935990185573,3.64023543356845,0.336021476445074,1.53829729101795,1.10027256923258,0.536007448878206,1.10027256923258,0.536007448878206,0.88525221357679,"ns",1.82966066614841,1.47707265586881,0.678857385721199,"ns",1.1066091443825,0.5600093831077,0.859230086961404,"ns",1.8034785257218,1.36726831127729,0.635369018957694,"ns"
"249","P08238",160.8,115.4,180.2,157,158,172.5,147.1,130.4,151.5,133.2,150.3,176.4,139.2,127.3,205.9,149.8,"P08238","m3","P08238-K491","P08238-K491-m3","P08238-K491-m3-496",626607.425,27465.7418406245,548463.975,61157.4788205757,0.875291216027324,-0.0578474298667998,0.077586733253189,1.11021253347772,"ns",1.33986550133866,0.769115697563522,1.18928811815424,1.2166259753553,1.12872382310293,0.248524736829039,0.326997995879032,0.485454909056364,"ns","HSP90AB1",0.000304385379616788,0.000210381871526804,0.000271923443147828,0.000345700622868645,0.000244832034261868,0.000186060369979595,0.000282712299757875,0.00026519060786079,0.942164179104478,1.15424610051993,0.834073251942286,1.12356687898089,0.982587064676617,1.4948006932409,0.816315205327414,0.830573248407643,0.918811881188119,0.955705705705706,1.36992681304059,0.849206349206349,0.935094623386389,0.639353266309788,1.67818362821151,1.02243402473464,1.24324163925062,1.1307183337853,0.961838035984685,1.30359301054175,645340.388059702,927118.440207972,520316.944561598,491721.788535032,457315.00039604,605090.158558559,757198.414437791,433322.91031746,0.708641530667274,0.65265680447778,1.45526380094306,0.881235935483849,1.0135126026369,0.151884758162517,1.0135126026369,0.151884758162517,0.976645708705322,"ns",1.06876638566058,0.438101902258451,0.970488997625115,"ns",1.15984775489059,0.150192776597275,0.323917652026158,"ns",0.924449517892991,0.367003897895109,0.532180058076834,"ns"
"250","P42766",1136.4,1085.4,1275.7,1416.4,2225.5,2053.5,1786.7,1812.4,1501.5,846.7,1200.6,1489.5,1708.6,1307.9,1735.3,1636.8,"P42766","m3","P42766-K14","P42766-K14-m3","P42766-K14-m3-497",75585.5,4397.57407138678,75267.35,5534.48871140476,0.995790859357946,-0.00183186455245002,0.931350637230386,0.030886783953819,"ns",0.734897145352894,0.930289694163309,0.764217562733823,0.890506693596097,0.829977773961531,0.0950280007226326,0.0636800711449768,1.1959964600654,"ns","RPL35",0.0182482417153712,0.01230328833607,0.0158658210886179,0.0200480776995924,0.0159880244575693,0.0136675292295488,0.0175843170552851,0.0178609033602054,1.32127771911299,0.780081076100977,0.941130359802461,1.05160971476984,1.95837733192538,1.89192924267551,1.40056439601787,1.27958203897204,1.13792873792874,1.54470296445022,1.44536065300683,1.09889224572004,0.581056939016948,0.816469733437675,1.03198443221627,0.858789989427204,1.14136938955781,0.900183795434706,0.902271099795103,1.12245597522576,139197.935674058,150246.614842454,101607.585576546,101473.030979949,93630.9386213786,106304.9133105,109373.475870398,81643.7378449144,0.672646028606501,0.707536162608181,1.07643022171806,0.804585583543346,1.02352471744657,0.2276688045965,1.02352471744657,0.2276688045965,0.864070746669866,"ns",0.822075273524525,0.185769646708823,0.169456791957872,"ns",1.01657006500335,0.133412536373285,0.866947855130542,"ns",0.815299499119021,0.182817752253688,0.140814097912538,"ns"
"251","P10809",169.9,152.1,178,177.4,178.8,168.3,206.2,217,164.3,173.2,224.3,126.7,173.9,204.3,203.4,217.3,"P10809","m3","P10809-K389","P10809-K389-m3","P10809-K389-m3-499",354739.2,11933.4102340166,323029.7,14014.4566133214,0.910611795933463,-0.0406667282035031,0.0142662155099511,1.84569121967636,"Down with DZNep",0.931700403416373,0.996467628380126,1.12918823387349,1.09553890039885,1.03822379151721,0.0906464944196514,0.443450187369512,0.353155157265261,"ns","HSPD1",0.00048702073439644,0.00056282721237076,0.00067527900794499,0.000402387776050083,0.000486071574683081,0.000431957468803072,0.000478343919603824,0.000513927909877787,0.967039434961742,1.13872452333991,1.26011235955056,0.714205186020293,1.05238375515009,1.10650887573964,1.15842696629213,1.22322435174746,1.05842970176506,1.17956120092379,0.906821221578244,1.71507498026835,1.00574500184499,1.06602055056749,0.782803964310996,1.40209355529772,1.00195271594307,1.30296904908328,1.41170187446779,0.782965408797843,367847.060623896,389621.692307692,431070.599101124,422238.208568207,357068.986427267,362988.845438799,301208.830138208,540026.345067088,0.970699577758352,0.931644342718319,0.69874593805816,1.2789613400888,1.02002037596813,0.236688787015468,1.02002037596813,0.236688787015468,0.901980768382378,"ns",1.0641657680053,0.256109403796876,0.684449011091601,"ns",1.124897262073,0.286355956068225,0.425944085712935,"ns",0.970012799655907,0.238402685239798,0.831121692387305,"ns"
"252","Q9Y265",101.8,108.6,117.2,112.7,93.7,101.8,92.6,95,110.4,101.6,104.2,124.3,73,87.4,115.3,102,"Q9Y265","m3","Q9Y265-K453","Q9Y265-K453-m3","Q9Y265-K453-m3-500",109881.5,15457.7383830883,98475.3,6476.3995980277,0.896195446913266,-0.0475972668338965,0.244740760149343,0.611293695405936,"ns",1.27890624884001,1.32556085708736,0.812250025767796,0.940936621184866,1.08941343822001,0.252017228983404,0.519926633332612,0.284057935185906,"ns","RUVBL1",0.00111839372726996,0.000973263046370811,0.00102769347907776,0.00139030255578547,0.000796857033046084,0.00092148771901243,0.00120718087215728,0.00116382938075396,1.08447937131631,0.935543278084714,0.889078498293515,1.10292812777285,0.920432220039293,0.937384898710866,0.790102389078498,0.842945874001775,0.661231884057971,0.860236220472441,1.10652591170825,0.82059533386967,0.718392804664904,0.917697971938183,1.4004841992679,0.973485201338019,1.40350612580373,1.05618667106478,0.851316901038392,1.19459310683908,117586.964931238,110473.528729282,76707.6435153584,81627.0851818989,65272.1829710145,89801.0053149606,112192.985892514,73365.3258246179,0.555097097787873,0.812873512305561,1.4626050384412,0.898786544455552,1.00300731886685,0.106697448171048,1.00300731886685,0.106697448171048,0.993702693102672,"ns",1.00251504430225,0.287020070673088,0.919799350834149,"ns",1.12640070118649,0.232406775339303,0.465454388083868,"ns",0.932340548247546,0.382488036554648,0.461548740124242,"ns"
"253","P08758",62.1,66.7,93.5,97.3,87.3,124.5,64.1,40,110.5,58.3,40.7,146.6,84.9,43.8,118.1,35.3,"P08758","m3","P08758-K70","P08758-K70-m3","P08758-K70-m3-501",70813.325,8525.27309059169,69871.8,2769.8205248716,0.986704126659778,-0.00581305545854997,0.844879738548122,0.0732051047804009,"ns",0.947634586493502,0.746736679129596,1.34812936348022,1.07989135244838,1.03059799538792,0.252135002763829,0.956736915665265,0.0192074684744912,"ns","ANXA5",0.00156017694242029,0.000854714638197681,0.000606230319857246,0.00199956898785801,0.000960665318744421,0.00106020940327854,0.0011558507061197,0.00130070302129383,1.77938808373591,0.874062968515742,0.435294117647059,1.50668036998972,1.40579710144928,1.86656671664168,0.685561497326203,0.411099691675231,0.768325791855204,0.751286449399657,2.9017199017199,0.240791268758527,0.54654102719597,0.402496435140218,4.23261795336678,0.585724761255116,1.62405877674384,0.806175304194248,0.524488428001585,1.53729864167533,90874.5202898551,117429.631934033,55456.9890909091,30752.6002055498,54416.9047058823,51245.1735849057,194810.447665848,17653.8045020464,0.598813666716624,0.4363904811836,3.51282049132708,0.57405892132856,1.14885638497211,0.608355915145533,1.14885638497211,0.608355915145533,0.742953295157375,"ns",1.44184504423952,1.8621824278184,0.918447906267162,"ns",1.12300528765375,0.542001614949205,0.704293646671176,"ns",1.28052089013897,1.48991396939884,0.898615769199557,"ns"
"254","P00558",174.4,212.5,208.8,200.5,254.2,247.8,285.7,304.1,270,213.5,238.3,225.3,227.2,246.9,247.8,253.8,"P00558","m3","P00558-K141","P00558-K141-m3","P00558-K141-m3-565",272335.85,12948.4504196448,262871.525,9015.46954642406,0.965247597773117,-0.0153612705380782,0.28062842592226,0.551868339737053,"ns",1.06641356080384,1.14216120863226,0.9213453241933,0.959848672340838,1.02244219149256,0.100672157027195,0.664229183380402,0.177682047282284,"ns","PGK1",0.00103458978515019,0.000804523115625987,0.000871677575134181,0.00089490843573342,0.000599584072929226,0.000787564705389648,0.000779511685208691,0.000768800134971395,1.54816513761468,1.00470588235294,1.14128352490421,1.12369077306733,1.45756880733945,1.16611764705882,1.36829501915709,1.51670822942643,0.841481481481481,1.15644028103045,1.03986571548468,1.12649800266312,0.577318530174549,0.991701209519651,0.75997186346938,0.742725582157036,1.72551245415138,1.0215327199407,1.11823541798583,1.16403262047647,423960.561123853,314640.814023529,366511.503831418,395551.439401496,219603.946666667,306889.877002342,284279.425178347,283604.43355526,0.517982017205871,0.975365760970197,0.775635750055761,0.716984961511903,1.20446132948479,0.237030141653925,1.20446132948479,0.237030141653925,0.048984824561445,"Up with DZNep",0.767929296330154,0.170396480062205,0.01836258610207,"Destabilized with DZNep",1.2573283031386,0.317724656171926,0.0443562716366827,"Norm.Up with DZNep",0.746492122435933,0.188255176276605,0.0157160109983624,"Norm.Destabilized with DZNep"
"255","P46013",1476.1,1604.9,1731,1760.8,1907.2,2204,2408.6,2610.5,1599,1804.9,1776.9,1757.7,1936,2768.2,2357.4,2520.5,"P46013","m3","P46013-K2492","P46013-K2492-m3","P46013-K2492-m3-567",27483.25,1160.48762882965,20981.875,2305.87887420393,0.76344227847871,-0.117223793035618,0.00555857504553609,2.25503652661501,"Down with DZNep",1.07234724548119,1.48659215270214,0.985853088102086,1.07213346182876,1.15423148702855,0.225285013606856,0.278560301997043,0.555080775392532,"ns","MKI67",0.0763705140084251,0.0988044275594775,0.0743270658607492,0.0844390426686907,0.0541902845898558,0.0613472778077207,0.0628141159393994,0.0607687900770999,1.08325994173836,1.12461835628388,1.0265164644714,0.998239436619718,1.29205338391708,1.37329428624836,1.39145002888504,1.4825647432985,1.21075672295184,1.53371377915674,1.32669255444876,1.43397621892246,0.937079487599213,1.11681363165547,0.953460438325501,0.96722670993245,1.40930269302777,1.61057558037307,1.18328602972709,1.38951331039436,35194.5005351941,35926.6144931148,38344.8841709994,42957.9064629714,25350.097811132,28016.9630893678,31716.5755529293,29849.9357683336,0.720285766970387,0.779838665141608,0.827139688608495,0.694864769400797,1.05815854977834,0.0566818825945052,1.05815854977834,0.0566818825945052,0.300527091753861,"ns",0.993645066878158,0.0830319096574542,0.918962704932059,"ns",1.39816940338057,0.174633069015601,0.0182540671959631,"Norm.Up with DZNep",0.755532222530322,0.0595574928096486,0.0063008165273096,"Norm.Destabilized with DZNep"
"256","Q9Y237",852,1128.5,860.8,895.9,885.5,896.4,1164.6,1309.2,796.3,1035.6,890.9,802.3,780.5,647.8,849.3,834.7,"Q9Y237","m3","Q9Y237-K27","Q9Y237-K27-m3","Q9Y237-K27-m3-578",71690.85,6591.95830513715,64509.775,2212.16467647265,0.899832754110183,-0.0458382024680585,0.114090260284353,0.942751429072636,"ns",0.789559536395827,0.875295797716653,0.961058872828611,0.889611440128683,0.878881411767444,0.0703787909887547,0.0125000667149703,1.90308766908265,"Destabilized with DZNep","PIN4",0.0122887509240097,0.0162448078105588,0.0143443447795054,0.0119066876612998,0.013665913330521,0.015206517579462,0.011870156374969,0.0115318919433793,0.93462441314554,0.917678334071777,1.03496747211896,0.895524054023887,1.03931924882629,0.794328754984493,1.35292750929368,1.46132380846077,0.980158231822178,0.625531093086134,0.953305645975979,1.04038389629814,0.943077146823823,0.787496473167896,0.704624334583654,0.711946175292932,0.899226464181098,1.06827929048655,1.20843772620838,1.03250080036829,64796.2546361502,58948.4078334072,98111.5971189591,113528.639223128,63513.3712796685,39877.3569718038,59208.0023908407,70103.4598155304,0.98020127299509,0.676478948922596,0.603476083658609,0.617495816872693,0.945698568340041,0.0616284282629156,0.945698568340041,0.0616284282629156,0.560666482175725,"ns",0.786786032467076,0.110723327824803,0.201221242558555,"ns",1.05211107031108,0.127092748503372,0.651091798225328,"ns",0.719413030612247,0.176712890362711,0.148160965938854,"ns"
"257","Q9Y237",852,1128.5,860.8,895.9,885.5,896.4,1164.6,1309.2,796.3,1035.6,890.9,802.3,780.5,647.8,849.3,834.7,"Q9Y237","m3","Q9Y237-K32","Q9Y237-K32-m3","Q9Y237-K32-m3-588",71690.85,6591.95830513715,64509.775,2212.16467647265,0.899832754110183,-0.0458382024680585,0.114090260284353,0.942751429072636,"ns",0.789559536395827,0.875295797716653,0.961058872828611,0.889611440128683,0.878881411767444,0.0703787909887547,0.0125000667149703,1.90308766908265,"Destabilized with DZNep","PIN4",0.0122887509240097,0.0162448078105588,0.0143443447795054,0.0119066876612998,0.013665913330521,0.015206517579462,0.011870156374969,0.0115318919433793,0.93462441314554,0.917678334071777,1.03496747211896,0.895524054023887,1.03931924882629,0.794328754984493,1.35292750929368,1.46132380846077,0.980158231822178,0.625531093086134,0.953305645975979,1.04038389629814,0.943077146823823,0.787496473167896,0.704624334583654,0.711946175292932,0.899226464181098,1.06827929048655,1.20843772620838,1.03250080036829,64796.2546361502,58948.4078334072,98111.5971189591,113528.639223128,63513.3712796685,39877.3569718038,59208.0023908407,70103.4598155304,0.98020127299509,0.676478948922596,0.603476083658609,0.617495816872693,0.945698568340041,0.0616284282629156,0.945698568340041,0.0616284282629156,0.560666482175725,"ns",0.786786032467076,0.110723327824803,0.201221242558555,"ns",1.05211107031108,0.127092748503372,0.651091798225328,"ns",0.719413030612247,0.176712890362711,0.148160965938854,"ns"
"258","Q14008",227.6,224.5,350.4,328.6,175.9,206.2,165.4,190.7,367.7,283.6,312.6,452.2,222.2,216.9,301.4,275.7,"Q14008","m3","Q14008-K1771","Q14008-K1771-m3","Q14008-K1771-m3-599",25614.35,3107.7965532941,31612,2297.41138385503,1.23415194998116,0.0913686337456324,0.0234201670798079,1.63041001098954,"Up with DZNep",1.12185869322113,0.854926949695027,1.27009755239101,1.34140881403454,1.14707300233543,0.215163910451708,0.224334340054173,0.64910424155516,"ns","CKAP5",0.0127628409382788,0.00923585962535498,0.00923551448256302,0.0136683210513907,0.00937717588796829,0.0102173636016093,0.0120958972677218,0.0120610171482265,1.61555360281195,1.26325167037862,0.892123287671233,1.3761412051126,0.772847100175747,0.918485523385301,0.47203196347032,0.580340839926963,0.604296981234702,0.764809590973202,0.964171465131158,0.60968597965502,0.781910136037625,0.832685514905353,2.04259783181353,1.05056535351148,1.36105380668551,0.90393764825011,0.763524547055156,1.13326437425724,18758.3129613357,20181.3313140312,13674.05793379,15811.2701156421,17409.916888768,23484.5492242595,32634.8900831734,20170.7290137107,0.928117412512151,1.16367690807057,2.38662803983954,1.27571845058518,1.2867674414936,0.30132209186361,1.2867674414936,0.30132209186361,0.202122198011303,"ns",1.176939709067,0.588753988517211,0.716380121761599,"ns",1.040445094062,0.262503738070351,0.839663578005013,"ns",1.43853520275186,0.648450133079217,0.15361813107846,"ns"
"259","Q9UN36",293.2,281.9,254.4,249,275.4,261.9,291.7,264.3,244.5,255.3,267.6,231.7,266.4,284,287.3,292.2,"Q9UN36","m3","Q9UN36-K13","Q9UN36-K13-m3","Q9UN36-K13-m3-609",1453.525,69.7640487643886,1435.725,81.9034950414206,0.987753908601503,-0.00535124311378388,0.752252279288439,0.123636487694373,"ns",1.14271824218509,1.26758150180261,1.11712104451706,1.03443802482496,1.14046470333243,0.0965234718481896,0.0818102714590726,1.08719216628038,"ns","NDRG2",0.175697039379132,0.185335753176044,0.171979434447301,0.16342220341374,0.198081340359411,0.201155986870273,0.165205532826807,0.178802240413615,0.833901773533424,0.905640297978006,1.05188679245283,0.930522088353414,0.939290586630286,0.929052855622561,1.14661949685535,1.06144578313253,1.08957055214724,1.11241676459068,1.07361733931241,1.26111350884765,1.15999304970795,1.19736649842731,0.936332708676984,1.18810920810845,0.886994398666409,0.92135340369247,1.04100287384198,0.913982973791059,1390.33792633015,1301.97467186946,1765.67936320755,1478.16939759036,1516.2463803681,1532.35409322366,1670.5485799701,1788.0067328442,1.09055960544088,1.1769461621119,0.946122277226694,1.20960881463174,0.930487738079419,0.0907082785813461,0.930487738079419,0.0907082785813461,0.186084282122699,"ns",1.12045036623018,0.123769605741171,0.141153065202021,"ns",0.940833412497978,0.0683934139083561,0.281915168246761,"ns",1.1058092148528,0.117710507623906,0.283690664508036,"ns"
"260","Q9Y6A5",85.7,83.7,75.3,70.5,66.4,63.2,66.7,62.6,90.8,101.2,87.4,80.7,108.3,132.7,96.8,74.4,"Q9Y6A5","m3","Q9Y6A5-K9","Q9Y6A5-K9-m3","Q9Y6A5-K9-m3-610",20152.3,518.810453505581,29441.425,1729.26824288001,1.46094614510503,0.164634206820814,0.000926113151278464,3.0333359485516,"Up with DZNep",1.01074185912344,1.21171312878558,1.04165226059257,0.946425156818927,1.05263310133013,0.113228438196777,0.397162274675811,0.40103201062537,"ns","TACC3",0.00310676954134091,0.0037339315495078,0.00287447049227774,0.00260064194284388,0.00431106035987545,0.00427236996580062,0.00369425501643526,0.00339659184528885,1.05950991831972,1.20908004778973,1.16069057104914,1.14468085106383,0.774795799299883,0.755077658303465,0.885790172642762,0.887943262411348,1.19273127753304,1.31126482213439,1.10755148741419,0.921933085501859,1.53941371211719,1.73659597488367,1.25035422792036,1.03827927360832,0.720650903025321,0.873971959216336,0.778092059018554,0.765662187657616,15402.2431738623,14792.7264038232,18055.0610889774,18430.2391489362,34859.3606828194,35538.9482213439,33675.7675057208,28608.3211895911,2.26326518087806,2.40246099678818,1.86517051034958,1.5522490488813,1.1434903470556,0.0623217090541109,1.1434903470556,0.0623217090541109,0.0919393115527702,"ns",1.39116079713239,0.308575354604284,0.0253287021070618,"Stabilized with DZNep",0.784594277229457,0.0644924491682972,0.0437901360385891,"Norm.Down with DZNep",2.02078643422428,0.386529434633615,0.000320305824136953,"Norm.Stabilized with DZNep"
"261","P35579",983.9,782,866.7,789.4,570.8,638.3,798.9,879.8,639.7,823.4,835.1,597.3,563.7,969,675.8,886.6,"P35579","m3","P35579-K1828","P35579-K1828-m3","P35579-K1828-m3-611",255609.525,19319.2597640066,220461.325,9252.77572600965,0.862492604686778,-0.0642446200314925,0.0273001279651366,1.56383531726611,"Down with DZNep",1.12407405215074,0.967269183092626,1.29829722091333,1.14175612391408,1.13284914501769,0.135334309688464,0.105746179088098,0.975735315971206,"ns","MYH9",0.00308888773001277,0.00369546562687376,0.0037363014955049,0.00261486608059461,0.00396878699686781,0.00331191318891077,0.00307699735897273,0.00307469874262193,0.650167699969509,1.05294117647059,0.96353986385139,0.756650620724601,0.580140258156317,0.816240409207161,0.921772239529249,1.11451735495313,0.881194309832734,1.17682778722371,0.80924440186804,1.48434622467772,1.51893321906872,1.44176614383352,0.877922297032207,1.3318287221648,0.778295164857811,1.11580993102333,1.21426867157022,0.850446271157219,143822.281329403,192728.48157289,259636.231948771,286141.854421079,182492.874222292,262213.235851348,180874.054412645,339061.34106814,1.26887762129373,1.36053184101997,0.696644120333457,1.1849414401613,0.855824840254022,0.184921390038486,0.855824840254022,0.184921390038486,0.143110102023455,"ns",1.29261259552481,0.286922610859277,0.276884410452004,"ns",0.989705009652144,0.208501325472406,0.8352208370628,"ns",1.12774875570212,0.296213622973506,0.693349991943405,"ns"
"262","P61978",3109.4,2507.7,2388.6,2540.9,2230.5,2029.4,1917.8,1659.9,2581.3,2213.7,2051.7,2657.9,2316.2,1807.5,1756.6,1580.1,"P61978","m3","P61978-K60","P61978-K60-m3","P61978-K60-m3-612",119828.35,5913.71227431072,112684.55,4436.85710873511,0.940383056263397,-0.0266952045551823,0.105260902234879,0.977732911784541,"ns",0.984189875412789,1.05860716047049,0.975730248420592,0.96260961729024,0.995284225398528,0.0431387943673972,0.869162643259093,0.060898947992429,"ns","HNRNPK",0.0220491071619238,0.0203173385268576,0.0188625991534493,0.0229246502738038,0.0245113534691046,0.0208445721571975,0.0212524590338966,0.0212163341307515,0.830160159516305,0.882761095824859,0.858955036423009,1.04604667637451,0.717340966102785,0.809267456234797,0.802897094532362,0.653272462513283,0.897299810173169,0.816506301666893,0.856168055758639,0.594491892095263,1.25086932515241,1.00894493578894,1.06634842944264,0.910021355879784,0.8995467014792,0.974706430702254,0.887549018368385,1.08051891210443,90998.6469254518,97358.6785420904,90238.9693795529,78236.8900192845,105047.337426878,88963.4239056783,93126.0843593118,68925.8061138493,1.15438350982224,0.913769837860087,1.03199410409504,0.880988573253101,0.904480742034672,0.0967966866759062,0.904480742034672,0.0967966866759062,0.275221603177817,"ns",1.05904601156594,0.143257314808621,0.583466420631901,"ns",0.960580265663568,0.0887759098091072,0.489373571161624,"ns",0.995284006257618,0.124322549540799,0.982891184948411,"ns"
"263","P55210",182.4,163.2,160.2,148.9,166.3,133.8,164.8,172.2,149.2,171.2,157.8,138.7,154.8,157.5,156.6,143.9,"P55210","m3","P55210-K25","P55210-K25-m3","P55210-K25-m3-615",1292.85,181.386043197007,1164.55,40.8756243581265,0.900761882662335,-0.0453900000456451,0.253563206078477,0.595913765602584,"ns",0.662209451409078,1.05224255789294,1.10019987539503,0.805458415330971,0.905027575007003,0.207074170875291,0.303133707088912,0.518365769377012,"ns","CASP7",0.12895419187554,0.140281874795149,0.140629177435166,0.119703115560542,0.174947247266449,0.110801819539684,0.118456078083407,0.114230916762562,0.817982456140351,1.04901960784314,0.98501872659176,0.931497649429147,0.911732456140351,0.819852941176471,1.02871410736579,1.15648085963734,1.03753351206434,0.919976635514019,0.992395437262357,1.03749098774333,1.13798023211387,1.12212396798122,0.964695079183432,0.897110383710697,0.737103291937709,1.26606111143245,1.18718414209313,1.04790470875196,950.57225877193,1207.56139705882,1391.2329588015,1507.47280053727,1200.42627345844,1122.73948598131,1113.56692015209,1202.1408074982,1.26284589349295,0.929757682479657,0.800417293960167,0.797454393253229,0.945879610001099,0.0978676867985992,0.945879610001099,0.0978676867985992,0.371363527173815,"ns",1.03047741574731,0.118420194084686,0.832503921713779,"ns",1.05956331355381,0.233127150579799,0.871151494121792,"ns",0.9476188157965,0.219016568950912,0.45641419619348,"ns"
